Nickname,DefenderScore,AttackerScore,Time(sec),Winner,Level
Player 1,10,3,197, Defender , Intermediate 
Player 2,5,8,184, Attacker , Beginner 
Player 3,6,7,136, Attacker , Beginner 
Player 4,8,5,162, Defender , Intermediate 
Player 5,7,6,204, Defender , Beginner 
Player 6,5,8,172, Attacker , Beginner 
Player 7,6,7,128, Attacker , Beginner 
Player 8,6,7,115, Attacker , Beginner 
Player 9,8,5,136, Defender , Expert 
Player 10,7,6,104, Defender , Expert 
Player 11,5,8,410, Attacker , Beginner 
Player 12,4,9,281, Attacker , Beginner 
Player 13,4,9,186, Attacker , Beginner 
Player 14,6,7,123, Attacker , Beginner 
Player 15,6,6,183, Draw , Beginner 
Player 16,6,7,107, Attacker , Beginner 
Player 17,5,8,107, Attacker , Beginner 
Player 18,5,8,103, Attacker , Beginner 
Player 19,6,7,103, Attacker , Beginner 
Player 20,4,9,103, Attacker , Beginner 
Player 21,7,6,143, Defender , Expert 
Player 22,8,5,121, Defender , Expert 
Player 23,9,4,117, Defender , Expert 
Player 24,9,4,116, Defender , Expert 
Player 25,5,8,123, Attacker , Beginner 
Player 26,10,3,103, Defender , Expert 
Player 27,13,0,94, Defender , Expert 
Player 28,11,2,83, Defender , Expert 
Player 29,11,2,76, Defender , Expert 
Player 30,9,4,73, Defender , Expert 
Player 31,9,4,537, Defender , Beginner 
Player 32,7,6,324, Defender , Beginner 
Player 33,7,6,143, Defender , Expert 
Player 34,7,6,127, Defender , Expert 
Player 35,7,6,111, Defender , Expert 
Player 36,5,8,111, Attacker , Beginner 
Player 37,9,4,111, Defender , Expert 
Player 38,7,6,105, Defender , Expert 
Player 39,7,6,94, Defender , Expert 
Player 40,7,6,185, Defender , Intermediate 
Player 41,5,8,183, Attacker , Beginner 
Player 42,6,7,180, Attacker , Beginner 
Player 43,6,7,157, Attacker , Beginner 
Player 44,6,7,131, Attacker , Beginner 
Player 45,8,5,152, Defender , Expert 
Player 46,7,6,141, Defender , Expert 
Player 47,8,5,155, Defender , Expert 
Player 48,7,6,172, Defender , Intermediate 
Player 49,4,9,755, Attacker , Beginner 
Player 50,6,7,667, Attacker , Beginner 
Player 51,10,3,206, Defender , Beginner 
Player 52,8,5,205, Defender , Beginner 
Player 53,6,7,203, Attacker , Beginner 
Player 54,5,8,203, Attacker , Beginner 
Player 55,5,8,170, Attacker , Beginner 
Player 56,5,8,142, Attacker , Beginner 
Player 57,7,6,133, Defender , Expert 
Player 58,7,6,94, Defender , Expert 
Player 59,9,4,110, Defender , Expert 
Player 60,11,2,109, Defender , Expert 
Player 61,9,4,100, Defender , Expert 
Player 62,9,4,92, Defender , Expert 
Player 63,8,5,165, Defender , Intermediate 
Player 64,8,5,164, Defender , Intermediate 
Player 65,7,6,280, Defender , Beginner 
Player 66,6,7,230, Attacker , Beginner 
Player 67,6,7,221, Attacker , Beginner 
Player 68,7,6,202, Defender , Beginner 
Player 69,9,4,90, Defender , Expert 
Player 70,7,6,87, Defender , Expert 
Player 71,7,6,211, Defender , Beginner 
Player 72,6,7,124, Attacker , Beginner 
Player 73,6,7,112, Attacker , Beginner 
Player 74,4,9,112, Attacker , Beginner 
Player 75,6,7,109, Attacker , Beginner 
Player 76,6,7,90, Attacker , Beginner 
Player 77,6,7,86, Attacker , Beginner 
Player 78,4,9,82, Attacker , Beginner 
Player 79,5,8,82, Attacker , Beginner 
Player 80,9,4,66, Defender , Expert 
Player 81,5,8,59, Attacker , Beginner 
Player 82,6,7,58, Attacker , Beginner 
Player 83,7,6,148, Defender , Expert 
Player 84,8,5,138, Defender , Expert 
Player 85,8,5,132, Defender , Expert 
Player 86,7,6,194, Defender , Intermediate 
Player 87,7,6,161, Defender , Intermediate 
Player 88,7,6,401, Defender , Beginner 
Player 89,8,5,346, Defender , Beginner 
Player 90,7,6,201, Defender , Beginner 
Player 91,8,5,179, Defender , Intermediate 
Player 92,6,7,189, Attacker , Beginner 
Player 93,5,8,183, Attacker , Beginner 
Player 94,4,9,162, Attacker , Beginner 
Player 95,9,4,141, Defender , Expert 
Player 96,8,5,121, Defender , Expert 
Player 97,10,3,115, Defender , Expert 
Player 98,10,3,112, Defender , Expert 
Player 99,8,5,168, Defender , Intermediate 
Player 100,7,6,166, Defender , Intermediate 
Player 101,6,7,195, Attacker , Beginner 
Player 102,5,8,498, Attacker , Beginner 
Player 103,4,9,152, Attacker , Beginner 
Player 104,6,7,127, Attacker , Beginner 
Player 105,5,8,62, Attacker , Beginner 
Player 106,5,8,61, Attacker , Beginner 
Player 107,10,3,160, Defender , Expert 
Player 108,9,4,154, Defender , Expert 
Player 109,7,6,140, Defender , Expert 
Player 110,7,6,139, Defender , Expert 
Player 111,7,6,173, Defender , Intermediate 
Player 112,7,6,205, Defender , Beginner 
Player 113,6,7,182, Attacker , Beginner 
Player 114,4,8,283, Attacker , Beginner 
Player 115,5,8,174, Attacker , Beginner 
Player 116,6,7,164, Attacker , Beginner 
Player 117,6,7,85, Attacker , Beginner 
Player 118,5,8,85, Attacker , Beginner 
Player 119,2,11,67, Attacker , Beginner 
Player 120,7,6,141, Defender , Expert 
Player 121,9,4,131, Defender , Expert 
Player 122,7,5,104, Defender , Expert 
Player 123,11,2,103, Defender , Expert 
Player 124,9,4,200, Defender , Intermediate 
Player 125,5,8,141, Attacker , Beginner 
Player 126,7,6,196, Defender , Intermediate 
Player 127,6,7,405, Attacker , Beginner 
Player 128,4,9,347, Attacker , Beginner 
Player 129,9,4,281, Defender , Beginner 
Player 130,10,3,225, Defender , Beginner 
Player 131,9,4,201, Defender , Beginner 
Player 132,4,8,176, Attacker , Beginner 
Player 133,4,9,168, Attacker , Beginner 
Player 134,6,7,145, Attacker , Beginner 
Player 135,6,7,112, Attacker , Beginner 
Player 136,9,4,113, Defender , Expert 
Player 137,7,5,151, Defender , Expert 
Player 138,8,5,120, Defender , Expert 
Player 139,7,5,119, Defender , Expert 
Player 140,7,6,111, Defender , Expert 
Player 141,7,5,104, Defender , Expert 
Player 142,11,2,200, Defender , Intermediate 
Player 143,4,9,346, Attacker , Beginner 
Player 144,1,12,318, Attacker , Beginner 
Player 145,4,9,262, Attacker , Beginner 
Player 146,7,5,262, Defender , Beginner 
Player 147,10,3,83, Defender , Expert 
Player 148,6,7,210, Attacker , Beginner 
Player 149,6,7,200, Attacker , Beginner 
Player 150,5,7,169, Attacker , Beginner 
Player 151,5,6,120, Attacker , Beginner 
Player 152,5,6,119, Attacker , Beginner 
Player 153,6,6,109, Draw , Beginner 
Player 154,4,9,101, Attacker , Beginner 
Player 155,5,8,91, Attacker , Beginner 
Player 156,7,6,108, Defender , Expert 
Player 157,7,6,102, Defender , Expert 
Player 158,9,4,87, Defender , Expert 
Player 159,4,9,272, Attacker , Beginner 
Player 160,7,6,238, Defender , Beginner 
Player 161,5,8,136, Attacker , Beginner 
Player 162,3,10,126, Attacker , Beginner 
Player 163,5,8,125, Attacker , Beginner 
Player 164,5,8,114, Attacker , Beginner 
Player 165,3,10,97, Attacker , Beginner 
Player 166,4,9,92, Attacker , Beginner 
Player 167,6,7,89, Attacker , Beginner 
Player 168,10,3,197, Defender , Intermediate 
Player 169,9,4,153, Defender , Expert 
Player 170,9,4,187, Defender , Intermediate 
Player 171,8,5,178, Defender , Intermediate 
Player 172,10,3,166, Defender , Intermediate 
Player 173,4,9,261, Attacker , Beginner 
Player 174,8,5,220, Defender , Beginner 
Player 175,8,5,214, Defender , Beginner 
Player 176,7,6,207, Defender , Beginner 
Player 177,6,7,201, Attacker , Beginner 
Player 178,5,8,184, Attacker , Beginner 
Player 179,6,7,182, Attacker , Beginner 
Player 180,7,6,148, Defender , Expert 
Player 181,7,6,160, Defender , Expert 
Player 182,11,2,152, Defender , Expert 
Player 183,8,5,133, Defender , Expert 
Player 184,9,4,182, Defender , Intermediate 
Player 185,8,5,169, Defender , Intermediate 
Player 186,7,6,169, Defender , Intermediate 
Player 187,7,6,164, Defender , Intermediate 
Player 188,7,6,162, Defender , Intermediate 
Player 189,5,8,314, Attacker , Beginner 
Player 190,7,6,237, Defender , Beginner 
Player 191,10,3,146, Defender , Expert 
Player 192,8,5,220, Defender , Beginner 
Player 193,8,5,76, Defender , Expert 
Player 194,7,6,60, Defender , Expert 
Player 195,5,8,201, Attacker , Beginner 
Player 196,6,7,107, Attacker , Beginner 
Player 197,4,9,84, Attacker , Beginner 
Player 198,3,10,63, Attacker , Beginner 
Player 199,6,7,57, Attacker , Beginner 
Player 200,3,9,55, Attacker , Beginner 
Player 201,4,8,55, Attacker , Beginner 
Player 202,9,4,143, Defender , Expert 
Player 203,6,7,53, Attacker , Beginner 
Player 204,6,7,50, Attacker , Beginner 
Player 205,7,6,142, Defender , Expert 
Player 206,7,6,132, Defender , Expert 
Player 207,7,6,87, Defender , Expert 
Player 208,6,7,203, Attacker , Beginner 
Player 209,5,8,157, Attacker , Beginner 
Player 210,6,7,145, Attacker , Beginner 
Player 211,5,7,126, Attacker , Beginner 
Player 212,5,8,123, Attacker , Beginner 
Player 213,8,5,129, Defender , Expert 
Player 214,5,8,122, Attacker , Beginner 
Player 215,5,8,88, Attacker , Beginner 
Player 216,5,8,78, Attacker , Beginner 
Player 217,6,7,70, Attacker , Beginner 
Player 218,10,3,113, Defender , Expert 
Player 219,7,6,100, Defender , Expert 
Player 220,10,3,92, Defender , Expert 
Player 221,10,3,89, Defender , Expert 
Player 222,7,6,89, Defender , Expert 
Player 223,7,5,80, Defender , Expert 
Player 224,4,9,472, Attacker , Beginner 
Player 225,8,5,117, Defender , Expert 
Player 226,8,5,80, Defender , Expert 
Player 227,9,4,78, Defender , Expert 
Player 228,8,5,194, Defender , Intermediate 
Player 229,10,3,170, Defender , Intermediate 
Player 230,6,7,221, Attacker , Beginner 
Player 231,8,5,148, Defender , Expert 
Player 232,8,5,139, Defender , Expert 
Player 233,9,4,139, Defender , Expert 
Player 234,7,6,133, Defender , Expert 
Player 235,8,5,168, Defender , Intermediate 
Player 236,9,4,114, Defender , Expert 
Player 237,9,4,164, Defender , Intermediate 
Player 238,4,9,440, Attacker , Beginner 
Player 239,1,12,203, Attacker , Beginner 
Player 240,5,8,200, Attacker , Beginner 
Player 241,6,7,167, Attacker , Beginner 
Player 242,6,7,156, Attacker , Beginner 
Player 243,7,6,107, Defender , Expert 
Player 244,7,5,97, Defender , Expert 
Player 245,7,6,83, Defender , Expert 
Player 246,7,6,198, Defender , Intermediate 
Player 247,10,3,113, Defender , Expert 
Player 248,4,9,171, Attacker , Beginner 
Player 249,4,9,116, Attacker , Beginner 
Player 250,6,7,110, Attacker , Beginner 
Player 251,6,7,95, Attacker , Beginner 
Player 252,4,9,89, Attacker , Beginner 
Player 253,6,7,84, Attacker , Beginner 
Player 254,6,7,76, Attacker , Beginner 
Player 255,6,7,75, Attacker , Beginner 
Player 256,7,6,154, Defender , Expert 
Player 257,10,3,116, Defender , Expert 
Player 258,11,2,109, Defender , Expert 
Player 259,11,2,102, Defender , Expert 
Player 260,7,5,246, Defender , Beginner 
Player 261,3,10,230, Attacker , Beginner 
Player 262,5,8,189, Attacker , Beginner 
Player 263,4,9,177, Attacker , Beginner 
Player 264,6,7,158, Attacker , Beginner 
Player 265,5,8,113, Attacker , Beginner 
Player 266,4,9,106, Attacker , Beginner 
Player 267,5,8,105, Attacker , Beginner 
Player 268,11,2,130, Defender , Expert 
Player 269,8,5,161, Defender , Intermediate 
Player 270,8,4,101, Defender , Expert 
Player 271,8,4,99, Defender , Expert 
Player 272,8,5,97, Defender , Expert 
Player 273,8,5,96, Defender , Expert 
Player 274,8,4,95, Defender , Expert 
Player 275,12,1,93, Defender , Expert 
Player 276,8,5,88, Defender , Expert 
Player 277,8,4,87, Defender , Expert 
Player 278,12,1,77, Defender , Expert 
Player 279,11,2,70, Defender , Expert 
Player 280,6,7,242, Attacker , Beginner 
Player 281,8,5,116, Defender , Expert 
Player 282,7,6,109, Defender , Expert 
Player 283,12,1,101, Defender , Expert 
Player 284,11,2,99, Defender , Expert 
Player 285,8,5,99, Defender , Expert 
Player 286,11,2,91, Defender , Expert 
Player 287,8,5,87, Defender , Expert 
Player 288,9,4,86, Defender , Expert 
Player 289,8,5,83, Defender , Expert 
Player 290,9,4,181, Defender , Intermediate 
Player 291,10,3,199, Defender , Intermediate 
Player 292,6,7,266, Attacker , Beginner 
Player 293,8,5,140, Defender , Expert 
Player 294,13,0,130, Defender , Expert 
Player 295,8,5,100, Defender , Expert 
Player 296,11,2,96, Defender , Expert 
Player 297,10,3,92, Defender , Expert 
Player 298,10,3,165, Defender , Intermediate 
Player 299,8,5,163, Defender , Intermediate 
Player 300,5,8,212, Attacker , Beginner 
Player 301,6,7,157, Attacker , Beginner 
Player 302,9,4,184, Defender , Intermediate 
Player 303,6,7,148, Attacker , Beginner 
Player 304,4,9,135, Attacker , Beginner 
Player 305,8,5,136, Defender , Expert 
Player 306,8,5,115, Defender , Expert 
Player 307,7,6,101, Defender , Expert 
Player 308,7,6,96, Defender , Expert 
Player 309,6,7,208, Attacker , Beginner 
Player 310,5,8,128, Attacker , Beginner 
Player 311,4,9,104, Attacker , Beginner 
Player 312,6,7,100, Attacker , Beginner 
Player 313,8,5,162, Defender , Intermediate 
Player 314,5,8,96, Attacker , Beginner 
Player 315,6,7,94, Attacker , Beginner 
Player 316,5,8,87, Attacker , Beginner 
Player 317,3,10,76, Attacker , Beginner 
Player 318,8,5,143, Defender , Expert 
Player 319,8,5,101, Defender , Expert 
Player 320,8,5,282, Defender , Beginner 
Player 321,5,8,156, Attacker , Beginner 
Player 322,6,7,149, Attacker , Beginner 
Player 323,5,8,122, Attacker , Beginner 
Player 324,8,5,507, Defender , Beginner 
Player 325,6,7,112, Attacker , Beginner 
Player 326,6,7,94, Attacker , Beginner 
Player 327,5,8,79, Attacker , Beginner 
Player 328,4,9,73, Attacker , Beginner 
Player 329,6,7,72, Attacker , Beginner 
Player 330,5,8,67, Attacker , Beginner 
Player 331,5,8,473, Attacker , Beginner 
Player 332,5,8,400, Attacker , Beginner 
Player 333,6,7,377, Attacker , Beginner 
Player 334,7,6,334, Defender , Beginner 
Player 335,7,6,294, Defender , Beginner 
Player 336,8,5,409, Defender , Beginner 
Player 337,6,7,282, Attacker , Beginner 
Player 338,7,6,273, Defender , Beginner 
Player 339,10,3,263, Defender , Beginner 
Player 340,5,8,255, Attacker , Beginner 
Player 341,9,4,230, Defender , Beginner 
Player 342,9,4,220, Defender , Beginner 
Player 343,4,9,199, Attacker , Beginner 
Player 344,7,6,128, Defender , Expert 
Player 345,8,5,126, Defender , Expert 
Player 346,8,5,121, Defender , Expert 
Player 347,6,6,292, Draw , Beginner 
Player 348,7,6,117, Defender , Expert 
Player 349,11,2,110, Defender , Expert 
Player 350,7,6,110, Defender , Expert 
Player 351,11,2,84, Defender , Expert 
Player 352,8,5,194, Defender , Intermediate 
Player 353,9,4,167, Defender , Intermediate 
Player 354,6,7,198, Attacker , Beginner 
Player 355,5,8,143, Attacker , Beginner 
Player 356,7,6,151, Defender , Expert 
Player 357,5,8,351, Attacker , Beginner 
Player 358,9,4,283, Defender , Beginner 
Player 359,8,5,246, Defender , Beginner 
Player 360,6,7,238, Attacker , Beginner 
Player 361,4,9,200, Attacker , Beginner 
Player 362,6,7,163, Attacker , Beginner 
Player 363,4,9,163, Attacker , Beginner 
Player 364,5,8,163, Attacker , Beginner 
Player 365,6,7,161, Attacker , Beginner 
Player 366,6,7,146, Attacker , Beginner 
Player 367,4,9,125, Attacker , Beginner 
Player 368,7,6,171, Defender , Intermediate 
Player 369,9,4,264, Defender , Beginner 
Player 370,6,7,337, Attacker , Beginner 
Player 371,6,7,327, Attacker , Beginner 
Player 372,6,7,285, Attacker , Beginner 
Player 373,6,7,146, Attacker , Beginner 
Player 374,5,8,138, Attacker , Beginner 
Player 375,4,9,123, Attacker , Beginner 
Player 376,3,10,123, Attacker , Beginner 
Player 377,2,11,121, Attacker , Beginner 
Player 378,5,8,114, Attacker , Beginner 
Player 379,0,13,103, Attacker , Beginner 
Player 380,9,4,252, Defender , Beginner 
Player 381,8,5,141, Defender , Expert 
Player 382,7,6,133, Defender , Expert 
Player 383,8,5,133, Defender , Expert 
Player 384,11,2,118, Defender , Expert 
Player 385,11,2,102, Defender , Expert 
Player 386,7,6,169, Defender , Intermediate 
Player 387,6,7,195, Attacker , Beginner 
Player 388,5,8,186, Attacker , Beginner 
Player 389,5,8,178, Attacker , Beginner 
Player 390,5,8,168, Attacker , Beginner 
Player 391,7,6,228, Defender , Beginner 
Player 392,6,7,146, Attacker , Beginner 
Player 393,4,9,537, Attacker , Beginner 
Player 394,5,8,321, Attacker , Beginner 
Player 395,7,6,155, Defender , Expert 
Player 396,7,6,145, Defender , Expert 
Player 397,8,5,124, Defender , Expert 
Player 398,12,1,108, Defender , Expert 
Player 399,9,4,98, Defender , Expert 
Player 400,12,1,88, Defender , Expert 
Player 401,2,11,252, Attacker , Beginner 
Player 402,8,5,202, Defender , Beginner 
Player 403,7,6,219, Defender , Beginner 
Player 404,5,8,206, Attacker , Beginner 
Player 405,6,7,168, Attacker , Beginner 
Player 406,5,8,124, Attacker , Beginner 
Player 407,8,5,137, Defender , Expert 
Player 408,8,5,124, Defender , Expert 
Player 409,8,4,122, Defender , Expert 
Player 410,9,4,114, Defender , Expert 
Player 411,7,6,111, Defender , Expert 
Player 412,8,5,103, Defender , Expert 
Player 413,7,6,129, Defender , Expert 
Player 414,11,2,103, Defender , Expert 
Player 415,7,6,173, Defender , Intermediate 
Player 416,9,4,171, Defender , Intermediate 
Player 417,7,6,253, Defender , Beginner 
Player 418,7,6,210, Defender , Beginner 
Player 419,7,6,226, Defender , Beginner 
Player 420,8,5,128, Defender , Expert 
Player 421,10,3,121, Defender , Expert 
Player 422,9,4,119, Defender , Expert 
Player 423,7,6,118, Defender , Expert 
Player 424,7,6,125, Defender , Expert 
Player 425,7,6,95, Defender , Expert 
Player 426,8,5,89, Defender , Expert 
Player 427,10,3,83, Defender , Expert 
Player 428,9,4,164, Defender , Intermediate 
Player 429,6,7,104, Attacker , Beginner 
Player 430,6,7,81, Attacker , Beginner 
Player 431,5,8,78, Attacker , Beginner 
Player 432,4,9,394, Attacker , Beginner 
Player 433,6,7,353, Attacker , Beginner 
Player 434,8,5,322, Defender , Beginner 
Player 435,7,6,60, Defender , Expert 
Player 436,7,6,295, Defender , Beginner 
Player 437,6,7,207, Attacker , Beginner 
Player 438,6,7,200, Attacker , Beginner 
Player 439,6,7,198, Attacker , Beginner 
Player 440,6,7,189, Attacker , Beginner 
Player 441,6,7,175, Attacker , Beginner 
Player 442,6,7,153, Attacker , Beginner 
Player 443,5,7,146, Attacker , Beginner 
Player 444,10,3,145, Defender , Expert 
Player 445,7,6,139, Defender , Expert 
Player 446,6,7,290, Attacker , Beginner 
Player 447,3,10,182, Attacker , Beginner 
Player 448,12,1,120, Defender , Expert 
Player 449,10,3,168, Defender , Intermediate 
Player 450,8,5,161, Defender , Intermediate 
Player 451,5,8,263, Attacker , Beginner 
Player 452,10,3,248, Defender , Beginner 
Player 453,6,6,218, Draw , Beginner 
Player 454,7,5,211, Defender , Beginner 
Player 455,5,8,173, Attacker , Beginner 
Player 456,6,6,162, Draw , Beginner 
Player 457,11,2,159, Defender , Expert 
Player 458,6,7,160, Attacker , Beginner 
Player 459,9,4,147, Defender , Expert 
Player 460,8,5,144, Defender , Expert 
Player 461,7,6,141, Defender , Expert 
Player 462,9,4,141, Defender , Expert 
Player 463,7,6,137, Defender , Expert 
Player 464,7,6,135, Defender , Expert 
Player 465,9,4,199, Defender , Intermediate 
Player 466,8,5,171, Defender , Intermediate 
Player 467,9,4,165, Defender , Intermediate 
Player 468,8,5,248, Defender , Beginner 
Player 469,6,7,118, Attacker , Beginner 
Player 470,7,6,150, Defender , Expert 
Player 471,7,6,147, Defender , Expert 
Player 472,9,4,176, Defender , Intermediate 
Player 473,11,2,173, Defender , Intermediate 
Player 474,9,4,171, Defender , Intermediate 
Player 475,7,6,171, Defender , Intermediate 
Player 476,7,6,202, Defender , Beginner 
Player 477,6,7,168, Attacker , Beginner 
Player 478,6,7,157, Attacker , Beginner 
Player 479,6,7,148, Attacker , Beginner 
Player 480,1,12,110, Attacker , Beginner 
Player 481,4,9,134, Attacker , Beginner 
Player 482,8,5,139, Defender , Expert 
Player 483,10,3,135, Defender , Expert 
Player 484,7,6,133, Defender , Expert 
Player 485,7,6,132, Defender , Expert 
Player 486,9,4,192, Defender , Intermediate 
Player 487,8,5,187, Defender , Intermediate 
Player 488,8,5,182, Defender , Intermediate 
Player 489,6,7,245, Attacker , Beginner 
Player 490,6,7,211, Attacker , Beginner 
Player 491,5,8,101, Attacker , Beginner 
Player 492,5,8,166, Attacker , Beginner 
Player 493,9,4,145, Defender , Expert 
Player 494,8,5,139, Defender , Expert 
Player 495,8,5,124, Defender , Expert 
Player 496,10,3,114, Defender , Expert 
Player 497,11,2,110, Defender , Expert 
Player 498,9,4,109, Defender , Expert 
Player 499,7,6,100, Defender , Expert 
Player 500,7,6,90, Defender , Expert 
Player 501,7,6,84, Defender , Expert 
Player 502,3,10,97, Attacker , Beginner 
Player 503,7,6,200, Defender , Intermediate 
Player 504,4,9,153, Attacker , Beginner 
Player 505,10,3,152, Defender , Expert 
Player 506,10,3,152, Defender , Expert 
Player 507,10,3,142, Defender , Expert 
Player 508,11,2,133, Defender , Expert 
Player 509,8,4,127, Defender , Expert 
Player 510,9,4,195, Defender , Intermediate 
Player 511,10,3,182, Defender , Intermediate 
Player 512,8,5,180, Defender , Intermediate 
Player 513,5,8,94, Attacker , Beginner 
Player 514,8,5,164, Defender , Intermediate 
Player 515,7,6,162, Defender , Intermediate 
