Nickname,DefenderScore,AttackerScore,Time(sec),Winner,Level
Player 1032,7,6,128, Defender , Expert 
Player 1033,8,5,123, Defender , Expert 
Player 1034,6,7,222, Attacker , Beginner 
Player 1035,4,9,141, Attacker , Beginner 
Player 1036,6,7,139, Attacker , Beginner 
Player 1037,6,7,136, Attacker , Beginner 
Player 1038,6,7,123, Attacker , Beginner 
Player 1039,5,8,123, Attacker , Beginner 
Player 1040,5,8,111, Attacker , Beginner 
Player 1041,6,7,203, Attacker , Beginner 
Player 1042,7,6,127, Defender , Expert 
Player 1043,7,6,162, Defender , Intermediate 
Player 1044,6,7,322, Attacker , Beginner 
Player 1045,6,7,186, Attacker , Beginner 
Player 1046,6,7,143, Attacker , Beginner 
Player 1047,6,7,131, Attacker , Beginner 
Player 1048,6,7,120, Attacker , Beginner 
Player 1049,4,8,114, Attacker , Beginner 
Player 1050,3,10,99, Attacker , Beginner 
Player 1051,5,8,85, Attacker , Beginner 
Player 1052,10,3,107, Defender , Expert 
Player 1053,4,9,84, Attacker , Beginner 
Player 1054,8,5,155, Defender , Expert 
Player 1055,7,6,94, Defender , Expert 
Player 1056,9,4,90, Defender , Expert 
Player 1057,9,4,66, Defender , Expert 
Player 1058,8,5,179, Defender , Intermediate 
Player 1059,5,8,498, Attacker , Beginner 
Player 1060,4,8,283, Attacker , Beginner 
Player 1061,5,8,141, Attacker , Beginner 
Player 1062,9,4,113, Defender , Expert 
Player 1063,9,4,85, Defender , Expert 
Player 1064,10,3,83, Defender , Expert 
Player 1065,9,4,87, Defender , Expert 
Player 1066,9,4,153, Defender , Expert 
Player 1067,7,6,148, Defender , Expert 
Player 1068,10,3,146, Defender , Expert 
Player 1069,9,4,143, Defender , Expert 
Player 1070,8,5,129, Defender , Expert 
Player 1071,8,5,117, Defender , Expert 
Player 1072,9,4,114, Defender , Expert 
Player 1073,10,3,113, Defender , Expert 
Player 1074,8,5,70, Defender , Expert 
Player 1075,11,2,109, Defender , Expert 
Player 1076,8,5,161, Defender , Intermediate 
Player 1077,6,7,242, Attacker , Beginner 
Player 1078,10,3,199, Defender , Intermediate 
Player 1079,9,4,184, Defender , Intermediate 
Player 1080,8,5,162, Defender , Intermediate 
Player 1081,8,5,507, Defender , Beginner 
Player 1082,8,5,409, Defender , Beginner 
Player 1083,6,6,292, Draw , Beginner 
Player 1084,9,4,283, Defender , Beginner 
Player 1085,9,4,68, Defender , Expert 
Player 1086,9,4,264, Defender , Beginner 
Player 1087,9,4,252, Defender , Beginner 
Player 1088,7,6,228, Defender , Beginner 
Player 1089,8,5,202, Defender , Beginner 
Player 1090,7,6,129, Defender , Expert 
Player 1091,7,6,125, Defender , Expert 
Player 1092,7,6,60, Defender , Expert 
Player 1093,3,10,182, Attacker , Beginner 
Player 1094,6,7,160, Attacker , Beginner 
Player 1095,6,7,118, Attacker , Beginner 
Player 1096,8,5,220, Defender , Beginner 
Player 1097,9,4,67, Defender , Expert 
Player 1098,1,12,110, Attacker , Beginner 
Player 1099,5,8,101, Attacker , Beginner 
Player 1100,3,10,97, Attacker , Beginner 
Player 1101,5,8,94, Attacker , Beginner 
Player 1102,5,7,92, Attacker , Beginner 
Player 1103,6,7,234, Attacker , Beginner 
Player 1104,5,8,181, Attacker , Beginner 
Player 1105,3,10,175, Attacker , Beginner 
Player 1106,5,8,121, Attacker , Beginner 
Player 1107,7,6,154, Defender , Expert 
Player 1108,10,2,67, Defender , Expert 
Player 1109,8,5,142, Defender , Expert 
Player 1110,11,2,138, Defender , Expert 
Player 1111,9,4,136, Defender , Expert 
Player 1112,9,4,129, Defender , Expert 
Player 1113,8,5,124, Defender , Expert 
Player 1114,8,4,120, Defender , Expert 
Player 1115,10,3,105, Defender , Expert 
Player 1116,8,4,101, Defender , Expert 
Player 1117,9,3,80, Defender , Expert 
Player 1118,9,4,191, Defender , Intermediate 
Player 1119,9,3,66, Defender , Expert 
Player 1120,7,6,154, Defender , Expert 
Player 1121,8,5,142, Defender , Expert 
Player 1122,11,2,138, Defender , Expert 
Player 1123,9,4,136, Defender , Expert 
Player 1124,9,4,129, Defender , Expert 
Player 1125,8,5,124, Defender , Expert 
Player 1126,8,4,120, Defender , Expert 
Player 1127,10,3,105, Defender , Expert 
Player 1128,8,4,101, Defender , Expert 
Player 1129,9,3,80, Defender , Expert 
Player 1130,9,3,64, Defender , Expert 
Player 1131,9,4,191, Defender , Intermediate 
Player 1132,7,6,158, Defender , Expert 
Player 1133,8,5,150, Defender , Expert 
Player 1134,8,5,139, Defender , Expert 
Player 1135,7,6,136, Defender , Expert 
Player 1136,6,7,261, Attacker , Beginner 
Player 1137,7,5,203, Defender , Beginner 
Player 1138,5,8,201, Attacker , Beginner 
Player 1139,5,8,166, Attacker , Beginner 
Player 1140,6,7,161, Attacker , Beginner 
Player 1141,7,6,63, Defender , Expert 
Player 1142,3,10,159, Attacker , Beginner 
Player 1143,6,7,150, Attacker , Beginner 
Player 1144,6,7,142, Attacker , Beginner 
Player 1145,7,6,149, Defender , Expert 
Player 1146,10,3,148, Defender , Expert 
Player 1147,9,4,146, Defender , Expert 
Player 1148,11,2,132, Defender , Expert 
Player 1149,9,4,127, Defender , Expert 
Player 1150,10,3,124, Defender , Expert 
Player 1151,10,3,122, Defender , Expert 
Player 1152,5,8,201, Attacker , Beginner 
Player 1153,10,3,119, Defender , Expert 
Player 1154,9,4,118, Defender , Expert 
Player 1155,7,6,108, Defender , Expert 
Player 1156,7,6,238, Defender , Beginner 
Player 1157,10,3,149, Defender , Expert 
Player 1158,9,4,144, Defender , Expert 
Player 1159,9,4,139, Defender , Expert 
Player 1160,11,2,125, Defender , Expert 
Player 1161,7,6,120, Defender , Expert 
Player 1162,8,5,117, Defender , Expert 
Player 1163,6,7,85, Attacker , Beginner 
Player 1164,6,7,246, Attacker , Beginner 
Player 1165,4,9,222, Attacker , Beginner 
Player 1166,6,7,128, Attacker , Beginner 
Player 1167,5,8,94, Attacker , Beginner 
Player 1168,5,8,60, Attacker , Beginner 
Player 1169,8,5,137, Defender , Expert 
Player 1170,9,4,125, Defender , Expert 
Player 1171,9,4,118, Defender , Expert 
Player 1172,9,4,116, Defender , Expert 
Player 1173,10,3,113, Defender , Expert 
Player 1174,9,4,139, Defender , Expert 
Player 1175,9,4,109, Defender , Expert 
Player 1176,4,9,158, Attacker , Beginner 
Player 1177,6,7,143, Attacker , Beginner 
Player 1178,5,8,132, Attacker , Beginner 
Player 1179,5,8,121, Attacker , Beginner 
Player 1180,6,7,117, Attacker , Beginner 
Player 1181,8,5,160, Defender , Expert 
Player 1182,8,5,145, Defender , Expert 
Player 1183,9,4,108, Defender , Expert 
Player 1184,9,4,101, Defender , Expert 
Player 1185,8,5,139, Defender , Expert 
Player 1186,8,5,94, Defender , Expert 
Player 1187,12,1,86, Defender , Expert 
Player 1188,9,4,179, Defender , Intermediate 
Player 1189,9,4,174, Defender , Intermediate 
Player 1190,7,6,164, Defender , Intermediate 
Player 1191,7,6,464, Defender , Beginner 
Player 1192,5,7,135, Attacker , Beginner 
Player 1193,6,6,124, Draw , Beginner 
Player 1194,7,6,138, Defender , Expert 
Player 1195,9,4,124, Defender , Expert 
Player 1196,8,5,126, Defender , Expert 
Player 1197,9,4,121, Defender , Expert 
Player 1198,9,4,117, Defender , Expert 
Player 1199,9,4,99, Defender , Expert 
Player 1200,9,4,98, Defender , Expert 
Player 1201,7,6,176, Defender , Intermediate 
Player 1202,5,7,294, Attacker , Beginner 
Player 1203,7,6,202, Defender , Beginner 
Player 1204,5,8,186, Attacker , Beginner 
Player 1205,6,6,135, Draw , Beginner 
Player 1206,9,4,135, Defender , Expert 
Player 1207,8,5,214, Defender , Beginner 
Player 1208,8,5,124, Defender , Expert 
Player 1209,8,5,403, Defender , Beginner 
Player 1210,6,7,259, Attacker , Beginner 
Player 1211,7,6,202, Defender , Beginner 
Player 1212,5,8,145, Attacker , Beginner 
Player 1213,8,5,185, Defender , Intermediate 
Player 1214,7,6,1 064, Defender , Beginner 
Player 1215,4,9,550, Attacker , Beginner 
Player 1216,4,9,390, Attacker , Beginner 
Player 1217,6,7,200, Attacker , Beginner 
Player 1218,2,11,197, Attacker , Beginner 
Player 1219,9,4,108, Defender , Expert 
Player 1220,5,8,184, Attacker , Beginner 
Player 1221,3,10,155, Attacker , Beginner 
Player 1222,6,7,119, Attacker , Beginner 
Player 1223,5,8,118, Attacker , Beginner 
Player 1224,3,10,102, Attacker , Beginner 
Player 1225,7,6,157, Defender , Expert 
Player 1226,8,5,112, Defender , Expert 
Player 1227,9,4,98, Defender , Expert 
Player 1228,9,4,89, Defender , Expert 
Player 1229,8,5,88, Defender , Expert 
Player 1230,8,5,105, Defender , Expert 
Player 1231,9,4,87, Defender , Expert 
Player 1232,7,6,63, Defender , Expert 
Player 1233,5,8,190, Attacker , Beginner 
Player 1234,5,8,53, Attacker , Beginner 
Player 1235,6,7,51, Attacker , Beginner 
Player 1236,0,13,43, Attacker , Beginner 
Player 1237,7,6,141, Defender , Expert 
Player 1238,7,6,161, Defender , Intermediate 
Player 1239,4,9,1 099, Attacker , Beginner 
Player 1240,4,8,400, Attacker , Beginner 
Player 1241,6,7,209, Attacker , Beginner 
Player 1242,8,5,244, Defender , Beginner 
Player 1243,7,6,203, Defender , Beginner 
Player 1244,6,7,176, Attacker , Beginner 
Player 1245,6,7,166, Attacker , Beginner 
Player 1246,6,7,160, Attacker , Beginner 
Player 1247,5,8,146, Attacker , Beginner 
Player 1248,5,8,120, Attacker , Beginner 
Player 1249,7,6,126, Defender , Expert 
Player 1250,7,5,171, Defender , Intermediate 
Player 1251,4,9,228, Attacker , Beginner 
Player 1252,5,8,168, Attacker , Beginner 
Player 1253,6,7,197, Attacker , Beginner 
Player 1254,3,10,174, Attacker , Beginner 
Player 1255,5,8,137, Attacker , Beginner 
Player 1256,5,8,105, Attacker , Beginner 
Player 1257,6,7,102, Attacker , Beginner 
Player 1258,5,8,102, Attacker , Beginner 
Player 1259,5,8,89, Attacker , Beginner 
Player 1260,5,8,81, Attacker , Beginner 
Player 1261,11,2,151, Defender , Expert 
Player 1262,9,4,125, Defender , Expert 
Player 1263,5,8,158, Attacker , Beginner 
Player 1264,7,6,104, Defender , Expert 
Player 1265,9,4,98, Defender , Expert 
Player 1266,11,2,95, Defender , Expert 
Player 1267,9,4,91, Defender , Expert 
Player 1268,7,6,177, Defender , Intermediate 
Player 1269,5,8,314, Attacker , Beginner 
Player 1270,7,6,297, Defender , Beginner 
Player 1271,5,8,165, Attacker , Beginner 
Player 1272,9,4,108, Defender , Expert 
Player 1273,8,5,95, Defender , Expert 
Player 1274,6,7,147, Attacker , Beginner 
Player 1275,7,6,92, Defender , Expert 
Player 1276,7,6,190, Defender , Intermediate 
Player 1277,8,5,256, Defender , Beginner 
Player 1278,6,7,136, Attacker , Beginner 
Player 1279,4,9,135, Attacker , Beginner 
Player 1280,6,7,120, Attacker , Beginner 
Player 1281,5,8,114, Attacker , Beginner 
Player 1282,5,8,100, Attacker , Beginner 
Player 1283,3,9,84, Attacker , Beginner 
Player 1284,8,5,148, Defender , Expert 
Player 1285,9,4,142, Defender , Expert 
Player 1286,9,3,145, Defender , Expert 
Player 1287,8,5,138, Defender , Expert 
Player 1288,10,3,121, Defender , Expert 
Player 1289,8,5,120, Defender , Expert 
Player 1290,10,3,112, Defender , Expert 
Player 1291,11,2,86, Defender , Expert 
Player 1292,9,4,82, Defender , Expert 
Player 1293,4,9,238, Attacker , Beginner 
Player 1294,3,10,190, Attacker , Beginner 
Player 1295,5,8,164, Attacker , Beginner 
Player 1296,9,4,184, Defender , Intermediate 
Player 1297,7,6,138, Defender , Expert 
Player 1298,7,6,111, Defender , Expert 
Player 1299,7,6,99, Defender , Expert 
Player 1300,7,6,96, Defender , Expert 
Player 1301,10,3,93, Defender , Expert 
Player 1302,7,6,82, Defender , Expert 
Player 1303,7,6,68, Defender , Expert 
Player 1304,8,5,259, Defender , Beginner 
Player 1305,7,6,225, Defender , Beginner 
Player 1306,4,9,193, Attacker , Beginner 
Player 1307,8,4,176, Defender , Intermediate 
Player 1308,6,7,80, Attacker , Beginner 
Player 1309,7,6,144, Defender , Expert 
Player 1310,9,4,115, Defender , Expert 
Player 1311,10,3,110, Defender , Expert 
Player 1312,8,5,103, Defender , Expert 
Player 1313,10,3,91, Defender , Expert 
Player 1314,7,6,88, Defender , Expert 
Player 1315,8,5,86, Defender , Expert 
Player 1316,10,3,69, Defender , Expert 
Player 1317,4,9,213, Attacker , Beginner 
Player 1318,7,6,207, Defender , Beginner 
Player 1319,6,7,335, Attacker , Beginner 
Player 1320,5,8,212, Attacker , Beginner 
Player 1321,11,2,126, Defender , Expert 
Player 1322,8,5,126, Defender , Expert 
Player 1323,9,4,100, Defender , Expert 
Player 1324,10,3,99, Defender , Expert 
Player 1325,10,3,97, Defender , Expert 
Player 1326,10,2,79, Defender , Expert 
Player 1327,8,5,77, Defender , Expert 
Player 1328,9,4,75, Defender , Expert 
Player 1329,7,6,71, Defender , Expert 
Player 1330,5,8,288, Attacker , Beginner 
Player 1331,6,7,727, Attacker , Beginner 
Player 1332,5,8,111, Attacker , Beginner 
Player 1333,9,4,150, Defender , Expert 
Player 1334,11,2,138, Defender , Expert 
Player 1335,9,4,136, Defender , Expert 
Player 1336,9,4,130, Defender , Expert 
Player 1337,8,5,112, Defender , Expert 
Player 1338,7,6,195, Defender , Intermediate 
Player 1339,7,6,186, Defender , Intermediate 
Player 1340,9,4,182, Defender , Intermediate 
Player 1341,8,5,239, Defender , Beginner 
Player 1342,8,5,279, Defender , Beginner 
Player 1343,4,9,186, Attacker , Beginner 
Player 1344,5,8,169, Attacker , Beginner 
Player 1345,8,5,157, Defender , Expert 
Player 1346,11,2,148, Defender , Expert 
Player 1347,9,4,198, Defender , Intermediate 
Player 1348,8,5,193, Defender , Intermediate 
Player 1349,10,3,185, Defender , Intermediate 
Player 1350,10,3,178, Defender , Intermediate 
Player 1351,10,3,173, Defender , Intermediate 
Player 1352,9,3,233, Defender , Beginner 
Player 1353,9,4,173, Defender , Intermediate 
Player 1354,10,3,162, Defender , Intermediate 
Player 1355,7,6,211, Defender , Beginner 
Player 1356,6,7,154, Attacker , Beginner 
Player 1357,9,4,99, Defender , Expert 
Player 1358,5,8,142, Attacker , Beginner 
Player 1359,4,9,97, Attacker , Beginner 
Player 1360,3,10,86, Attacker , Beginner 
Player 1361,4,9,81, Attacker , Beginner 
Player 1362,4,9,80, Attacker , Beginner 
Player 1363,9,4,213, Defender , Beginner 
Player 1364,6,7,80, Attacker , Beginner 
Player 1365,4,9,79, Attacker , Beginner 
Player 1366,4,9,78, Attacker , Beginner 
Player 1367,5,8,78, Attacker , Beginner 
Player 1368,4,9,73, Attacker , Beginner 
Player 1369,9,4,99, Defender , Expert 
Player 1370,5,8,142, Attacker , Beginner 
Player 1371,4,9,97, Attacker , Beginner 
Player 1372,3,10,86, Attacker , Beginner 
Player 1373,4,9,81, Attacker , Beginner 
Player 1374,4,9,177, Attacker , Beginner 
Player 1375,4,9,80, Attacker , Beginner 
Player 1376,6,7,80, Attacker , Beginner 
Player 1377,4,9,79, Attacker , Beginner 
Player 1378,4,9,78, Attacker , Beginner 
Player 1379,5,8,78, Attacker , Beginner 
Player 1380,4,9,73, Attacker , Beginner 
Player 1381,10,3,160, Defender , Expert 
Player 1382,9,4,157, Defender , Expert 
Player 1383,9,4,132, Defender , Expert 
Player 1384,8,4,132, Defender , Expert 
Player 1385,6,7,153, Attacker , Beginner 
Player 1386,10,3,99, Defender , Expert 
Player 1387,9,4,188, Defender , Intermediate 
Player 1388,7,6,186, Defender , Intermediate 
Player 1389,9,4,165, Defender , Intermediate 
Player 1390,5,8,257, Attacker , Beginner 
Player 1391,4,9,206, Attacker , Beginner 
Player 1392,5,8,174, Attacker , Beginner 
Player 1393,7,5,158, Defender , Expert 
Player 1394,10,3,155, Defender , Expert 
Player 1395,8,5,146, Defender , Expert 
Player 1396,4,9,115, Attacker , Beginner 
Player 1397,7,6,135, Defender , Expert 
Player 1398,8,5,133, Defender , Expert 
Player 1399,7,6,130, Defender , Expert 
Player 1400,7,6,192, Defender , Intermediate 
Player 1401,5,8,350, Attacker , Beginner 
Player 1402,6,7,148, Attacker , Beginner 
Player 1403,6,7,107, Attacker , Beginner 
Player 1404,4,9,102, Attacker , Beginner 
Player 1405,7,6,138, Defender , Expert 
Player 1406,7,6,135, Defender , Expert 
Player 1407,7,6,1 738, Defender , Beginner 
Player 1408,7,6,134, Defender , Expert 
Player 1409,9,4,132, Defender , Expert 
Player 1410,7,6,118, Defender , Expert 
Player 1411,7,6,118, Defender , Expert 
Player 1412,9,4,112, Defender , Expert 
Player 1413,8,5,100, Defender , Expert 
Player 1414,10,3,93, Defender , Expert 
Player 1415,9,4,179, Defender , Intermediate 
Player 1416,4,9,135, Attacker , Beginner 
Player 1417,7,5,123, Defender , Expert 
Player 1418,8,4,271, Defender , Beginner 
Player 1419,7,6,120, Defender , Expert 
Player 1420,7,5,109, Defender , Expert 
Player 1421,7,6,104, Defender , Expert 
Player 1422,8,5,103, Defender , Expert 
Player 1423,8,5,99, Defender , Expert 
Player 1424,8,5,93, Defender , Expert 
Player 1425,7,6,298, Defender , Beginner 
Player 1426,5,8,162, Attacker , Beginner 
Player 1427,5,8,156, Attacker , Beginner 
Player 1428,3,10,114, Attacker , Beginner 
Player 1429,6,7,201, Attacker , Beginner 
Player 1430,5,8,190, Attacker , Beginner 
Player 1431,5,8,104, Attacker , Beginner 
Player 1432,7,6,154, Defender , Expert 
Player 1433,9,4,151, Defender , Expert 
Player 1434,9,4,132, Defender , Expert 
Player 1435,9,4,127, Defender , Expert 
Player 1436,9,4,122, Defender , Expert 
Player 1437,10,3,109, Defender , Expert 
Player 1438,11,2,108, Defender , Expert 
Player 1439,9,4,103, Defender , Expert 
Player 1440,8,5,218, Defender , Beginner 
Player 1441,6,7,159, Attacker , Beginner 
Player 1442,5,8,162, Attacker , Beginner 
Player 1443,6,7,135, Attacker , Beginner 
Player 1444,7,6,59, Defender , Expert 
Player 1445,6,7,191, Attacker , Beginner 
Player 1446,6,7,95, Attacker , Beginner 
Player 1447,4,9,83, Attacker , Beginner 
Player 1448,6,7,78, Attacker , Beginner 
Player 1449,5,8,72, Attacker , Beginner 
Player 1450,5,8,66, Attacker , Beginner 
Player 1451,4,8,63, Attacker , Beginner 
Player 1452,5,8,122, Attacker , Beginner 
Player 1453,6,7,62, Attacker , Beginner 
Player 1454,4,9,60, Attacker , Beginner 
Player 1455,4,8,55, Attacker , Beginner 
Player 1456,7,6,96, Defender , Expert 
Player 1457,10,3,91, Defender , Expert 
Player 1458,9,4,103, Defender , Expert 
Player 1459,9,4,117, Defender , Expert 
Player 1460,8,5,87, Defender , Expert 
Player 1461,7,5,119, Defender , Expert 
Player 1462,5,8,94, Attacker , Beginner 
Player 1463,7,6,141, Defender , Expert 
Player 1464,4,9,109, Attacker , Beginner 
Player 1465,7,6,202, Defender , Beginner 
Player 1466,5,8,138, Attacker , Beginner 
Player 1467,10,3,155, Defender , Expert 
Player 1468,8,5,139, Defender , Expert 
Player 1469,7,6,132, Defender , Expert 
Player 1470,7,6,104, Defender , Expert 
Player 1471,7,6,97, Defender , Expert 
Player 1472,8,5,88, Defender , Expert 
Player 1473,7,6,172, Defender , Intermediate 
Player 1474,7,6,139, Defender , Expert 
Player 1475,8,5,294, Defender , Beginner 
Player 1476,10,3,205, Defender , Beginner 
Player 1477,6,7,156, Attacker , Beginner 
Player 1478,5,8,135, Attacker , Beginner 
Player 1479,10,3,141, Defender , Expert 
Player 1480,7,6,137, Defender , Expert 
Player 1481,13,0,129, Defender , Expert 
Player 1482,7,6,197, Defender , Intermediate 
Player 1483,7,6,166, Defender , Intermediate 
Player 1484,4,9,613, Attacker , Beginner 
Player 1485,7,6,128, Defender , Expert 
Player 1486,6,7,270, Attacker , Beginner 
Player 1487,8,5,214, Defender , Beginner 
Player 1488,7,6,211, Defender , Beginner 
Player 1489,6,7,172, Attacker , Beginner 
Player 1490,6,7,168, Attacker , Beginner 
Player 1491,7,6,332, Defender , Beginner 
Player 1492,5,8,159, Attacker , Beginner 
Player 1493,5,8,90, Attacker , Beginner 
Player 1494,6,7,70, Attacker , Beginner 
Player 1495,6,7,58, Attacker , Beginner 
Player 1496,8,5,123, Defender , Expert 
Player 1497,5,8,47, Attacker , Beginner 
Player 1498,3,10,46, Attacker , Beginner 
Player 1499,6,7,45, Attacker , Beginner 
Player 1500,6,7,44, Attacker , Beginner 
Player 1501,4,9,37, Attacker , Beginner 
Player 1502,9,4,126, Defender , Expert 
Player 1503,9,4,95, Defender , Expert 
Player 1504,8,5,85, Defender , Expert 
Player 1505,6,7,428, Attacker , Beginner 
Player 1506,10,3,280, Defender , Beginner 
Player 1507,6,7,222, Attacker , Beginner 
Player 1508,7,6,222, Defender , Beginner 
Player 1509,6,7,217, Attacker , Beginner 
Player 1510,2,11,187, Attacker , Beginner 
Player 1511,6,7,185, Attacker , Beginner 
Player 1512,6,6,145, Draw , Beginner 
Player 1513,3,10,144, Attacker , Beginner 
Player 1514,8,5,131, Defender , Expert 
Player 1515,8,5,114, Defender , Expert 
Player 1516,11,2,101, Defender , Expert 
Player 1517,7,6,98, Defender , Expert 
Player 1518,4,9,141, Attacker , Beginner 
Player 1519,8,5,92, Defender , Expert 
Player 1520,5,8,233, Attacker , Beginner 
Player 1521,5,8,166, Attacker , Beginner 
Player 1522,6,7,112, Attacker , Beginner 
Player 1523,6,7,112, Attacker , Beginner 
Player 1524,6,7,109, Attacker , Beginner 
Player 1525,6,7,104, Attacker , Beginner 
Player 1526,7,6,1 090, Defender , Beginner 
Player 1527,6,7,195, Attacker , Beginner 
Player 1528,5,8,166, Attacker , Beginner 
Player 1529,6,7,139, Attacker , Beginner 
Player 1530,5,7,114, Attacker , Beginner 
Player 1531,6,7,99, Attacker , Beginner 
Player 1532,4,8,120, Attacker , Beginner 
Player 1533,5,7,100, Attacker , Beginner 
Player 1534,7,6,157, Defender , Expert 
Player 1535,7,6,135, Defender , Expert 
Player 1536,9,4,98, Defender , Expert 
Player 1537,9,4,82, Defender , Expert 
Player 1538,7,6,71, Defender , Expert 
Player 1539,8,5,188, Defender , Intermediate 
